url	Additional_Sort	GroupSort	Player_ID	Team_ID	Transaction_Date	Transaction_Description	Transaction_Type
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_signed_guard_Jimmer_Fredette_to_a_10-Day_Contract.2016-02-22	0.0	Signing 972143 	202690.0	1610612752.0	2016-02-22	New York Knicks signed guard Jimmer Fredette to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_signed_guard_Sasha_Vujacic_to_a_Contract.2015-08-07	0.0	Signing 945934 	2756.0	1610612752.0	2015-08-07	New York Knicks signed guard Sasha Vujacic to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_signed_guard_Tony_Wroten_to_a_Rest-of-Season_Contract.2016-03-16	0.0	Signing 973039 	203100.0	1610612752.0	2016-03-16	New York Knicks signed guard Tony Wroten to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_signed_guard_Travis_Trice_II_to_a_Contract.2015-09-22	0.0	Signing 946140 	1626275.0	1610612752.0	2015-09-22	New York Knicks signed guard Travis Trice II to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_signed_guard_Wesley_Saunders_to_a_Contract.2015-09-08	0.0	Signing 946104 	1626201.0	1610612752.0	2015-09-08	New York Knicks signed guard Wesley Saunders to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_forward_DaJuan_Summers.2015-10-23	0.0	Waive 957872 	201969.0	1610612752.0	2015-10-23	New York Knicks waived forward DaJuan Summers.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_forward_Darion_Atkins.2015-10-23	0.0	Waive 957874 	1626276.0	1610612752.0	2015-10-23	New York Knicks waived forward Darion Atkins.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_forward_Thanasis_Antetokounmpo.2015-10-23	0.0	Waive 957873 	203648.0	1610612752.0	2015-10-23	New York Knicks waived forward Thanasis Antetokounmpo.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_guard_Ricky_Ledo.2015-07-30	0.0	Waive 945688 	203495.0	1610612752.0	2015-07-30	New York Knicks waived guard Ricky Ledo.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_guard_Travis_Trice_II.2015-10-23	0.0	Waive 957876 	1626275.0	1610612752.0	2015-10-23	New York Knicks waived guard Travis Trice II.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# New_York_Knicks_waived_guard_Wesley_Saunders.2015-10-23	0.0	Waive 957875 	1626201.0	1610612752.0	2015-10-23	New York Knicks waived guard Wesley Saunders.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_re-signed_forward_Enes_Kanter_to_a_Contract.2015-07-13	0.0	Signing 945167 	202683.0	1610612760.0	2015-07-13	Oklahoma City Thunder re-signed forward Enes Kanter to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_re-signed_forward_Josh_Huestis_to_a_Rookie_Scale_Contract.2015-07-30	0.0	Signing 945687 	203962.0	1610612760.0	2015-07-30	Oklahoma City Thunder re-signed forward Josh Huestis to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_re-signed_forward_Kyle_Singler_to_a_Contract.2015-07-09	0.0	Signing 945014 	202713.0	1610612760.0	2015-07-09	Oklahoma City Thunder re-signed forward Kyle Singler to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_re-signed_guard_Cameron_Payne_to_a_Rookie_Scale_Contract.2015-07-09	0.0	Signing 945043 	1626166.0	1610612760.0	2015-07-09	Oklahoma City Thunder re-signed guard Cameron Payne to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_received_draft_consideration_from_Boston_Celtics.2015-07-14	1610612738.0	Trade 2015011 	0.0	1610612760.0	2015-07-14	Oklahoma City Thunder received draft consideration from Boston Celtics.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_received_guard_Randy_Foye_from_Denver_Nuggets.2016-02-18	1610612743.0	Trade 2015039 	200751.0	1610612760.0	2016-02-18	Oklahoma City Thunder received guard Randy Foye from Denver Nuggets.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_signed_center_Nazr_Mohammed_to_a_Rest-of-Season_Contract.2016-03-05	0.0	Signing 972573 	1737.0	1610612760.0	2016-03-05	Oklahoma City Thunder signed center Nazr Mohammed to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_forward_Mike_Cobbins.2015-10-24	0.0	Waive 958039 	1627396.0	1610612760.0	2015-10-24	Oklahoma City Thunder waived forward Mike Cobbins.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_forward_Talib_Zanna.2015-10-22	0.0	Waive 957782 	204075.0	1610612760.0	2015-10-22	Oklahoma City Thunder waived forward Talib Zanna.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_guard_Dez_Wells.2015-10-22	0.0	Waive 957781 	1626190.0	1610612760.0	2015-10-22	Oklahoma City Thunder waived guard Dez Wells.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_guard_Julyan_Stone.2015-10-22	0.0	Waive 957780 	202933.0	1610612760.0	2015-10-22	Oklahoma City Thunder waived guard Julyan Stone.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_guard_Michael_Qualls.2015-10-22	0.0	Waive 957779 	1626180.0	1610612760.0	2015-10-22	Oklahoma City Thunder waived guard Michael Qualls.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Oklahoma_City_Thunder_waived_guard_Mustapha_Farrakhan.2015-10-24	0.0	Waive 958038 	203201.0	1610612760.0	2015-10-24	Oklahoma City Thunder waived guard Mustapha Farrakhan.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_claimed_forward_Chris_Copeland_off_waivers.2016-02-24	0.0	AwardedOnWaivers 972197 	203142.0	1610612753.0	2016-02-24	Orlando Magic claimed forward Chris Copeland off waivers.	AwardOnWaivers	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_re-signed_forward_Tobias_Harris_to_a_Contract.2015-07-14	0.0	Signing 945193 	202699.0	1610612753.0	2015-07-14	Orlando Magic re-signed forward Tobias Harris to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_re-signed_guard_Mario_Hezonja_to_a_Rookie_Scale_Contract.2015-07-10	0.0	Signing 945050 	1626209.0	1610612753.0	2015-07-10	Orlando Magic re-signed guard Mario Hezonja to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_draft_consideration_from_Cleveland_Cavaliers.2016-01-12	1610612739.0	Trade 2015027 	0.0	1610612753.0	2016-01-12	Orlando Magic received draft consideration from Cleveland Cavaliers.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_draft_consideration_from_Cleveland_Cavaliers.2016-02-18	1610612739.0	Trade 2015033 	0.0	1610612753.0	2016-02-18	Orlando Magic received draft consideration from Cleveland Cavaliers.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_draft_consideration_from_New_York_Knicks.2015-07-09	1610612752.0	Trade 2015004 	0.0	1610612753.0	2015-07-09	Orlando Magic received draft consideration from New York Knicks.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_draft_consideration_from_Portland_Trail_Blazers.2015-07-14	1610612757.0	Trade 2015012 	0.0	1610612753.0	2015-07-14	Orlando Magic received draft consideration from Portland Trail Blazers.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_forward_Ersan_Ilyasova_from_Detroit_Pistons.2016-02-16	1610612765.0	Trade 2015029 	101141.0	1610612753.0	2016-02-16	Orlando Magic received forward Ersan Ilyasova from Detroit Pistons.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_guard_Brandon_Jennings_from_Detroit_Pistons.2016-02-16	1610612765.0	Trade 2015029 	201943.0	1610612753.0	2016-02-16	Orlando Magic received guard Brandon Jennings from Detroit Pistons.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_guard_Jared_Cunningham_from_Cleveland_Cavaliers.2016-02-18	1610612739.0	Trade 2015033 	203099.0	1610612753.0	2016-02-18	Orlando Magic received guard Jared Cunningham from Cleveland Cavaliers.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_guard_Joe_Harris_from_Cleveland_Cavaliers.2016-01-12	1610612739.0	Trade 2015027 	203925.0	1610612753.0	2016-01-12	Orlando Magic received guard Joe Harris from Cleveland Cavaliers.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_received_guard_Shabazz_Napier_from_Miami_Heat.2015-07-27	1610612748.0	Trade 2015017 	203894.0	1610612753.0	2015-07-27	Orlando Magic received guard Shabazz Napier from Miami Heat.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_forward_Jason_Smith_to_a_Contract.2015-07-14	0.0	Signing 945174 	201160.0	1610612753.0	2015-07-14	Orlando Magic signed forward Jason Smith to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_forward_Melvin_Ejim_to_a_Contract.2015-08-04	0.0	Signing 945926 	203929.0	1610612753.0	2015-08-04	Orlando Magic signed forward Melvin Ejim to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_guard_CJ_Watson_to_a_Contract.2015-07-09	0.0	Signing 944948 	201228.0	1610612753.0	2015-07-09	Orlando Magic signed guard CJ Watson to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_guard_Jordan_Sibert_to_a_Contract.2015-09-24	0.0	Signing 946154 	1626296.0	1610612753.0	2015-09-24	Orlando Magic signed guard Jordan Sibert to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_guard_Keith_Appling_to_a_10-Day_Contract.2016-01-18	0.0	Signing 962022 	203951.0	1610612753.0	2016-01-18	Orlando Magic signed guard Keith Appling to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_guard_Keith_Appling_to_a_10-Day_Contract.2016-01-29	0.0	Signing 971396 	203951.0	1610612753.0	2016-01-29	Orlando Magic signed guard Keith Appling to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_signed_guard_Keith_Appling_to_a_Contract.2015-09-24	0.0	Signing 946157 	203951.0	1610612753.0	2015-09-24	Orlando Magic signed guard Keith Appling to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_center_Greg_Stiemsma.2015-10-22	0.0	Waive 957778 	201880.0	1610612753.0	2015-10-22	Orlando Magic waived center Greg Stiemsma.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_center_Nnanna_Egwu.2015-10-24	0.0	Waive 958040 	1626295.0	1610612753.0	2015-10-24	Orlando Magic waived center Nnanna Egwu.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_forward_Chris_Copeland.2016-02-25	0.0	Waive 972227 	203142.0	1610612753.0	2016-02-25	Orlando Magic waived forward Chris Copeland.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_forward_Melvin_Ejim.2015-10-22	0.0	Waive 957777 	203929.0	1610612753.0	2015-10-22	Orlando Magic waived forward Melvin Ejim.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_guard_Jared_Cunningham.2016-02-22	0.0	Waive 972158 	203099.0	1610612753.0	2016-02-22	Orlando Magic waived guard Jared Cunningham.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_guard_Joe_Harris.2016-01-12	0.0	Waive 961911 	203925.0	1610612753.0	2016-01-12	Orlando Magic waived guard Joe Harris.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_guard_Jordan_Sibert.2015-10-19	0.0	Waive 957597 	1626296.0	1610612753.0	2015-10-19	Orlando Magic waived guard Jordan Sibert.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Orlando_Magic_waived_guard_Keith_Appling.2015-10-19	0.0	Waive 957598 	203951.0	1610612753.0	2015-10-19	Orlando Magic waived guard Keith Appling.	Waive	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_claimed_guard_Sonny_Weems_off_waivers.2016-03-07	0.0	AwardedOnWaivers 972703 	201603.0	1610612755.0	2016-03-07	Philadelphia 76ers claimed guard Sonny Weems off waivers.	AwardOnWaivers	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_re-signed_center_Jahlil_Okafor_to_a_Rookie_Scale_Contract.2015-07-06	0.0	Signing 944884 	1626143.0	1610612755.0	2015-07-06	Philadelphia 76ers re-signed center Jahlil Okafor to a Rookie Scale Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_re-signed_forward_Richaun_Holmes_to_a_Contract.2015-07-30	0.0	Signing 945756 	1626158.0	1610612755.0	2015-07-30	Philadelphia 76ers re-signed forward Richaun Holmes to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_center_Joel_Anthony_from_Detroit_Pistons.2016-02-18	1610612765.0	Trade 2015036 	201202.0	1610612755.0	2016-02-18	Philadelphia 76ers received center Joel Anthony from Detroit Pistons.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_draft_consideration_from_Golden_State_Warriors.2015-07-31	1610612744.0	Trade 2015022 	0.0	1610612755.0	2015-07-31	Philadelphia 76ers received draft consideration from Golden State Warriors.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_draft_consideration_from_Houston_Rockets.2016-02-18	1610612745.0	Trade 2015036 	0.0	1610612755.0	2016-02-18	Philadelphia 76ers received draft consideration from Houston Rockets.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_draft_consideration_from_Sacramento_Kings.2015-07-09	1610612758.0	Trade 2015003 	0.0	1610612755.0	2015-07-09	Philadelphia 76ers received draft consideration from Sacramento Kings.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_forward_Carl_Landry_from_Sacramento_Kings.2015-07-09	1610612758.0	Trade 2015003 	201171.0	1610612755.0	2015-07-09	Philadelphia 76ers received forward Carl Landry from Sacramento Kings.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_forward_Gerald_Wallace_from_Golden_State_Warriors.2015-07-31	1610612744.0	Trade 2015022 	2222.0	1610612755.0	2015-07-31	Philadelphia 76ers received forward Gerald Wallace from Golden State Warriors.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_forward_Jason_Thompson_from_Sacramento_Kings.2015-07-09	1610612758.0	Trade 2015003 	201574.0	1610612755.0	2015-07-09	Philadelphia 76ers received forward Jason Thompson from Sacramento Kings.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_guard_Ish_Smith_from_New_Orleans_Pelicans.2015-12-24	1610612740.0	Trade 2015026 	202397.0	1610612755.0	2015-12-24	Philadelphia 76ers received guard Ish Smith from New Orleans Pelicans.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_received_guard_Nik_Stauskas_from_Sacramento_Kings.2015-07-09	1610612758.0	Trade 2015003 	203917.0	1610612755.0	2015-07-09	Philadelphia 76ers received guard Nik Stauskas from Sacramento Kings.	Trade	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_center_Jordan_Railey_to_a_Contract.2015-10-26	0.0	Signing 958107 	1627439.0	1610612755.0	2015-10-26	Philadelphia 76ers signed center Jordan Railey to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_forward_Christian_Wood_to_a_10-Day_Contract.2016-03-04	0.0	Signing 972556 	1626174.0	1610612755.0	2016-03-04	Philadelphia 76ers signed forward Christian Wood to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_forward_Christian_Wood_to_a_10-Day_Contract.2016-03-27	0.0	Signing 973299 	1626174.0	1610612755.0	2016-03-27	Philadelphia 76ers signed forward Christian Wood to a 10-Day Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_forward_Christian_Wood_to_a_Contract.2015-09-14	0.0	Signing 946114 	1626174.0	1610612755.0	2015-09-14	Philadelphia 76ers signed forward Christian Wood to a Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_forward_Christian_Wood_to_a_Rest-of-Season_Contract.2016-04-06	0.0	Signing 973561 	1626174.0	1610612755.0	2016-04-06	Philadelphia 76ers signed forward Christian Wood to a Rest-of-Season Contract.	Signing	
http://stats.nba.com/js/data/playermovement/NBA_Player_Movement.json REC# Philadelphia_76ers_signed_forward_Elton_Brand_to_a_Rest-of-Season_Contract.2016-01-04	0.0	Signing 961659 	1882.0	1610612755.0	2016-01-04	Philadelphia 76ers signed forward Elton Brand to a Rest-of-Season Contract.	Signing	
