task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	DeShawn Shead	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#DeShawn_Shead2016-4-14Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: DeShawn Shead # Team: seattleseahawks # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#DeShawn_Shead2016-4-14Exclusive_Rights_Signing	SPLGROUSNflMar14	2016414#DeShawn Shead#seattleseahawks#Exclusive Rights Signing	2016414#DeShawn Shead#seattleseahawks
/american_football/football_player	Denico Autry	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Denico_Autry2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Denico Autry # Team: oaklandraiders # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Denico_Autry2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Denico Autry#oaklandraiders#Exclusive Rights Signing	2016418#Denico Autry#oaklandraiders
/american_football/football_player	Dillon Farrell	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Dillon_Farrell2016-4-05Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Dillon Farrell # Team: newyorkgiants # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Dillon_Farrell2016-4-05Free_Agent_Signing	SPLGROSTNfl	2016405#Dillon Farrell#newyorkgiants#Free Agent Signing	2016405#Dillon Farrell#newyorkgiants
/american_football/football_player	Don Barclay	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Don_Barclay2016-4-18Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Don Barclay # Team: greenbaypackers # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Don_Barclay2016-4-18Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016418#Don Barclay#greenbaypackers#Unrestricted Free Agent Signing	2016418#Don Barclay#greenbaypackers
/american_football/football_player	Donte Whitner	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Donte_Whitner2016-4-04Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Donte Whitner # Team: clevelandbrowns # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Donte_Whitner2016-4-04Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016404#Donte Whitner#clevelandbrowns#Terminated, Vested Veteran, all contracts	2016404#Donte Whitner#clevelandbrowns
/american_football/football_player	Fernando Velasco	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Fernando_Velasco2016-4-07Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Fernando Velasco # Team: buffalobills # Date: 2016-4-07 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Fernando_Velasco2016-4-07Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016407#Fernando Velasco#buffalobills#Unrestricted Free Agent Signing	2016407#Fernando Velasco#buffalobills
/american_football/football_player	Gabe Holmes	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Gabe_Holmes2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Gabe Holmes # Team: oaklandraiders # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Gabe_Holmes2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Gabe Holmes#oaklandraiders#Exclusive Rights Signing	2016418#Gabe Holmes#oaklandraiders
/american_football/football_player	Garrett Graham	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Garrett_Graham2016-4-25Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Garrett Graham # Team: denverbroncos # Date: 2016-4-25 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Garrett_Graham2016-4-25Free_Agent_Signing	SPLGROSTNfl	2016425#Garrett Graham#denverbroncos#Free Agent Signing	2016425#Garrett Graham#denverbroncos
/american_football/football_player	George Winn	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#George_Winn2016-4-08Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: George Winn # Team: detroitlions # Date: 2016-4-08 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#George_Winn2016-4-08Exclusive_Rights_Signing	SPLGROUSNflMar14	2016408#George Winn#detroitlions#Exclusive Rights Signing	2016408#George Winn#detroitlions
/american_football/football_player	Greg Toler	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Greg_Toler2016-4-14Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Greg Toler # Team: washingtonredskins # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Greg_Toler2016-4-14Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016414#Greg Toler#washingtonredskins#Unrestricted Free Agent Signing	2016414#Greg Toler#washingtonredskins
/american_football/football_player	Greg Zuerlein	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Greg_Zuerlein2016-4-18Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Greg Zuerlein # Team: losangelesrams # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Greg_Zuerlein2016-4-18Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016418#Greg Zuerlein#losangelesrams#Unrestricted Free Agent Signing	2016418#Greg Zuerlein#losangelesrams
/american_football/football_player	Ifo Ekpre-Olomu	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ifo_Ekpre-Olomu2016-4-04Waived,_Non-Football_Injury	*Find or create each transaction and curate as per guidelines* Player Name: Ifo Ekpre-Olomu # Team: miamidolphins # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ifo_Ekpre-Olomu2016-4-04Waived,_Non-Football_Injury	SPLGROSTNfl	2016404#Ifo Ekpre-Olomu#miamidolphins#Waived, Non-Football Injury	2016404#Ifo Ekpre-Olomu#miamidolphins
/american_football/football_player	Ifo Ekpre-Olomu	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ifo_Ekpre-Olomu2016-4-05Assigned_via_Waivers	*Find or create each transaction and curate as per guidelines* Player Name: Ifo Ekpre-Olomu # Team: miamidolphins # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ifo_Ekpre-Olomu2016-4-05Assigned_via_Waivers	Assigned via Waivers	2016405#Ifo Ekpre-Olomu#miamidolphins#Assigned via Waivers	2016405#Ifo Ekpre-Olomu#miamidolphins
/american_football/football_player	Isaiah Johnson	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Isaiah_Johnson2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Isaiah Johnson # Team: detroitlions # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Isaiah_Johnson2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Isaiah Johnson#detroitlions#Exclusive Rights Signing	2016418#Isaiah Johnson#detroitlions
/american_football/football_player	Isaiah Pead	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Isaiah_Pead2016-4-01Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Isaiah Pead # Team: miamidolphins # Date: 2016-4-01 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Isaiah_Pead2016-4-01Free_Agent_Signing	SPLGROSTNfl	2016401#Isaiah Pead#miamidolphins#Free Agent Signing	2016401#Isaiah Pead#miamidolphins
/american_football/football_player	Ishmaa'ily Kitchen	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ishmaa\047ily_Kitchen2016-4-15Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Ishmaa'ily Kitchen # Team: newenglandpatriots # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ishmaa\047ily_Kitchen2016-4-15Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016415#Ishmaa'ily Kitchen#newenglandpatriots#Terminated, Vested Veteran, all contracts	2016415#Ishmaa'ily Kitchen#newenglandpatriots
/american_football/football_player	Jack Crawford	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jack_Crawford2016-4-05Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jack Crawford # Team: dallascowboys # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jack_Crawford2016-4-05Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016405#Jack Crawford#dallascowboys#Unrestricted Free Agent Signing	2016405#Jack Crawford#dallascowboys
/american_football/football_player	Jack Doyle	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jack_Doyle2016-4-14No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Jack Doyle # Team: indianapoliscolts # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jack_Doyle2016-4-14No_Offer_Sheet_Executed	No Offer Sheet Executed	2016414#Jack Doyle#indianapoliscolts#No Offer Sheet Executed	2016414#Jack Doyle#indianapoliscolts
/american_football/football_player	Jackson Jeffcoat	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jackson_Jeffcoat2016-4-14Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Jackson Jeffcoat # Team: clevelandbrowns # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jackson_Jeffcoat2016-4-14Waived,_No_Recall	SPLGROSTNfl	2016414#Jackson Jeffcoat#clevelandbrowns#Waived, No Recall	2016414#Jackson Jeffcoat#clevelandbrowns
/american_football/football_player	Jackson Jeffcoat	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jackson_Jeffcoat2016-4-15Assigned_via_Waivers	*Find or create each transaction and curate as per guidelines* Player Name: Jackson Jeffcoat # Team: clevelandbrowns # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jackson_Jeffcoat2016-4-15Assigned_via_Waivers	Assigned via Waivers	2016415#Jackson Jeffcoat#clevelandbrowns#Assigned via Waivers	2016415#Jackson Jeffcoat#clevelandbrowns
/american_football/football_player	Jacquies Smith	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jacquies_Smith2016-4-11Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jacquies Smith # Team: tampabaybuccaneers # Date: 2016-4-11 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jacquies_Smith2016-4-11Exclusive_Rights_Signing	SPLGROUSNflMar14	2016411#Jacquies Smith#tampabaybuccaneers#Exclusive Rights Signing	2016411#Jacquies Smith#tampabaybuccaneers
/american_football/football_player	Jamar Taylor	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jamar_Taylor2016-4-30Traded	*Find or create each transaction and curate as per guidelines* Player Name: Jamar Taylor # Team: clevelandbrowns # Date: 2016-4-30 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jamar_Taylor2016-4-30Traded	SPLGROSTNfl	2016430#Jamar Taylor#clevelandbrowns#Traded	2016430#Jamar Taylor#clevelandbrowns
/american_football/football_player	Jared Crick	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jared_Crick2016-4-06Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jared Crick # Team: denverbroncos # Date: 2016-4-06 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jared_Crick2016-4-06Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016406#Jared Crick#denverbroncos#Unrestricted Free Agent Signing	2016406#Jared Crick#denverbroncos
/american_football/football_player	Jaron Brown	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jaron_Brown2016-4-18No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Jaron Brown # Team: arizonacardinals # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jaron_Brown2016-4-18No_Offer_Sheet_Executed	No Offer Sheet Executed	2016418#Jaron Brown#arizonacardinals#No Offer Sheet Executed	2016418#Jaron Brown#arizonacardinals
/american_football/football_player	Jeff Cumberland	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeff_Cumberland2016-4-05Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Cumberland # Team: sandiegochargers # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeff_Cumberland2016-4-05Free_Agent_Signing	SPLGROSTNfl	2016405#Jeff Cumberland#sandiegochargers#Free Agent Signing	2016405#Jeff Cumberland#sandiegochargers
/american_football/football_player	Jeff Heath	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeff_Heath2016-4-13No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Heath # Team: dallascowboys # Date: 2016-4-13 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeff_Heath2016-4-13No_Offer_Sheet_Executed	No Offer Sheet Executed	2016413#Jeff Heath#dallascowboys#No Offer Sheet Executed	2016413#Jeff Heath#dallascowboys
/american_football/football_player	Jeremiah George	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremiah_George2016-4-06Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeremiah George # Team: tampabaybuccaneers # Date: 2016-4-06 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremiah_George2016-4-06Exclusive_Rights_Signing	SPLGROUSNflMar14	2016406#Jeremiah George#tampabaybuccaneers#Exclusive Rights Signing	2016406#Jeremiah George#tampabaybuccaneers
/american_football/football_player	Jeremy Butler	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremy_Butler2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Butler # Team: baltimoreravens # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremy_Butler2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Jeremy Butler#baltimoreravens#Exclusive Rights Signing	2016418#Jeremy Butler#baltimoreravens
/american_football/football_player	Jeremy Ross	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremy_Ross2016-4-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Ross # Team: newyorkjets # Date: 2016-4-08 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Jeremy_Ross2016-4-08Free_Agent_Signing	SPLGROSTNfl	2016408#Jeremy Ross#newyorkjets#Free Agent Signing	2016408#Jeremy Ross#newyorkjets
