task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Janoris Jenkins	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Janoris_Jenkins2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Janoris Jenkins # Team: newyorkgiants # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Janoris_Jenkins2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Janoris Jenkins#newyorkgiants#Unrestricted Free Agent Signing	2016311#Janoris Jenkins#newyorkgiants
/american_football/football_player	Jason Hatcher	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jason_Hatcher2016-3-07Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Jason Hatcher # Team: washingtonredskins # Date: 2016-3-07 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jason_Hatcher2016-3-07Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016307#Jason Hatcher#washingtonredskins#Terminated, Vested Veteran, all contracts	2016307#Jason Hatcher#washingtonredskins
/american_football/football_player	Jason Pierre-Paul	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jason_Pierre-Paul2016-3-09Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jason Pierre-Paul # Team: newyorkgiants # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jason_Pierre-Paul2016-3-09Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016309#Jason Pierre-Paul#newyorkgiants#Unrestricted Free Agent Signing	2016309#Jason Pierre-Paul#newyorkgiants
/american_football/football_player	Jaye Howard	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jaye_Howard2016-3-09Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jaye Howard # Team: kansascitychiefs # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jaye_Howard2016-3-09Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016309#Jaye Howard#kansascitychiefs#Unrestricted Free Agent Signing	2016309#Jaye Howard#kansascitychiefs
/american_football/football_player	Jeff Allen	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeff_Allen2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Allen # Team: houstontexans # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeff_Allen2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Jeff Allen#houstontexans#Unrestricted Free Agent Signing	2016311#Jeff Allen#houstontexans
/american_football/football_player	Jeff Cumberland	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeff_Cumberland2016-3-09Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Jeff Cumberland # Team: sandiegochargers # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeff_Cumberland2016-3-09Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016309#Jeff Cumberland#sandiegochargers#Terminated, Vested Veteran, all contracts	2016309#Jeff Cumberland#sandiegochargers
/american_football/football_player	Jeremy Kerley	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeremy_Kerley2016-3-09Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Kerley # Team: detroitlions # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeremy_Kerley2016-3-09Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016309#Jeremy Kerley#detroitlions#Terminated, Vested Veteran, all contracts	2016309#Jeremy Kerley#detroitlions
/american_football/football_player	Jeremy Lane	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeremy_Lane2016-3-10Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Lane # Team: seattleseahawks # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeremy_Lane2016-3-10Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016310#Jeremy Lane#seattleseahawks#Unrestricted Free Agent Signing	2016310#Jeremy Lane#seattleseahawks
/american_football/football_player	Jermaine Kearse	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jermaine_Kearse2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jermaine Kearse # Team: seattleseahawks # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jermaine_Kearse2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Jermaine Kearse#seattleseahawks#Unrestricted Free Agent Signing	2016311#Jermaine Kearse#seattleseahawks
/american_football/football_player	Jermon Bushrod	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jermon_Bushrod2016-3-11Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jermon Bushrod # Team: miamidolphins # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jermon_Bushrod2016-3-11Free_Agent_Signing	SPLGROSTNfl	2016311#Jermon Bushrod#miamidolphins#Free Agent Signing	2016311#Jermon Bushrod#miamidolphins
/american_football/football_player	Jeron Johnson	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeron_Johnson2016-3-07Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Jeron Johnson # Team: washingtonredskins # Date: 2016-3-07 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jeron_Johnson2016-3-07Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016307#Jeron Johnson#washingtonredskins#Terminated, Vested Veteran, all contracts	2016307#Jeron Johnson#washingtonredskins
/american_football/football_player	Jesse Williams	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jesse_Williams2016-3-08Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Jesse Williams # Team: seattleseahawks # Date: 2016-3-08 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jesse_Williams2016-3-08Waived,_No_Recall	SPLGROSTNfl	2016308#Jesse Williams#seattleseahawks#Waived, No Recall	2016308#Jesse Williams#seattleseahawks
/american_football/football_player	Joe Webb	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Joe_Webb2016-3-10Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Joe Webb # Team: carolinapanthers # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Joe_Webb2016-3-10Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016310#Joe Webb#carolinapanthers#Unrestricted Free Agent Signing	2016310#Joe Webb#carolinapanthers
/american_football/football_player	Johnny Manziel	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Johnny_Manziel2016-3-11Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Johnny Manziel # Team: clevelandbrowns # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Johnny_Manziel2016-3-11Waived,_No_Recall	SPLGROSTNfl	2016311#Johnny Manziel#clevelandbrowns#Waived, No Recall	2016311#Johnny Manziel#clevelandbrowns
/american_football/football_player	Johnson Bademosi	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Johnson_Bademosi2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Johnson Bademosi # Team: detroitlions # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Johnson_Bademosi2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Johnson Bademosi#detroitlions#Unrestricted Free Agent Signing	2016311#Johnson Bademosi#detroitlions
/american_football/football_player	Jonathan Massaquoi	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jonathan_Massaquoi2016-3-09Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Jonathan Massaquoi # Team: kansascitychiefs # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Jonathan_Massaquoi2016-3-09Free_Agent_Signing	SPLGROSTNfl	2016309#Jonathan Massaquoi#kansascitychiefs#Free Agent Signing	2016309#Jonathan Massaquoi#kansascitychiefs
/american_football/football_player	Josh Freeman	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Freeman2016-3-07Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Josh Freeman # Team: indianapoliscolts # Date: 2016-3-07 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Freeman2016-3-07Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016307#Josh Freeman#indianapoliscolts#Terminated, Vested Veteran, all contracts	2016307#Josh Freeman#indianapoliscolts
/american_football/football_player	Josh Scobee	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Scobee2016-3-04Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Josh Scobee # Team: pittsburghsteelers # Date: 2016-3-04 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Scobee2016-3-04Free_Agent_Signing	SPLGROSTNfl	2016304#Josh Scobee#pittsburghsteelers#Free Agent Signing	2016304#Josh Scobee#pittsburghsteelers
/american_football/football_player	Josh Thomas	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Thomas2016-3-10Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Josh Thomas # Team: dallascowboys # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Josh_Thomas2016-3-10Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016310#Josh Thomas#dallascowboys#Unrestricted Free Agent Signing	2016310#Josh Thomas#dallascowboys
/american_football/football_player	Justin Tuggle	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Justin_Tuggle2016-3-12Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Justin Tuggle # Team: clevelandbrowns # Date: 2016-3-12 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Justin_Tuggle2016-3-12Free_Agent_Signing	SPLGROSTNfl	2016312#Justin Tuggle#clevelandbrowns#Free Agent Signing	2016312#Justin Tuggle#clevelandbrowns
/american_football/football_player	Kai Forbath	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kai_Forbath2016-3-10Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kai Forbath # Team: neworleanssaints # Date: 2016-3-10 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kai_Forbath2016-3-10Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016310#Kai Forbath#neworleanssaints#Unrestricted Free Agent Signing	2016310#Kai Forbath#neworleanssaints
/american_football/football_player	Kavell Conner	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kavell_Conner2016-3-03Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Kavell Conner # Team: sandiegochargers # Date: 2016-3-03 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kavell_Conner2016-3-03Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016303#Kavell Conner#sandiegochargers#Terminated, Vested Veteran, all contracts	2016303#Kavell Conner#sandiegochargers
/american_football/football_player	Kedric Golston	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kedric_Golston2016-3-09Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kedric Golston # Team: washingtonredskins # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kedric_Golston2016-3-09Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016309#Kedric Golston#washingtonredskins#Unrestricted Free Agent Signing	2016309#Kedric Golston#washingtonredskins
/american_football/football_player	Kelechi Osemele	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kelechi_Osemele2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kelechi Osemele # Team: oaklandraiders # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kelechi_Osemele2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Kelechi Osemele#oaklandraiders#Unrestricted Free Agent Signing	2016311#Kelechi Osemele#oaklandraiders
/american_football/football_player	Kellen Clemens	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kellen_Clemens2016-3-09Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kellen Clemens # Team: sandiegochargers # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kellen_Clemens2016-3-09Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016309#Kellen Clemens#sandiegochargers#Unrestricted Free Agent Signing	2016309#Kellen Clemens#sandiegochargers
/american_football/football_player	Kendall Reyes	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kendall_Reyes2016-3-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kendall Reyes # Team: washingtonredskins # Date: 2016-3-11 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kendall_Reyes2016-3-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016311#Kendall Reyes#washingtonredskins#Unrestricted Free Agent Signing	2016311#Kendall Reyes#washingtonredskins
/american_football/football_player	Kenny Wiggins	http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kenny_Wiggins2016-3-09Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Kenny Wiggins # Team: sandiegochargers # Date: 2016-3-09 # URL: http://www.nfl.com/transactions?transactionMonth=3&transactionYear=2016&transactionTeamAbbr=#Kenny_Wiggins2016-3-09Exclusive_Rights_Signing	SPLGROUSNflMar14	2016309#Kenny Wiggins#sandiegochargers#Exclusive Rights Signing	2016309#Kenny Wiggins#sandiegochargers
